File;Segment;coef_variation;first_diff_max;first_diff_mean;kurtosis;power1;power2;power3;power4;ratio1;ratio2;ratio3;ratio4;sec_diff_max;sec_diff_mean;slopemean;slopevar;spec_entropy;w1;w2;w3;w4;w5;w6;w7;w8;welch1;welch2;welch3;welch4;labels_jules;Skewness;Mobility;Complexity
20;5;4.632544967;0.001653464;1.56E-05;690.1960568;327.4014746;91.31868643;62.75011386;96.05594488;0.566903222;0.158120417;0.108653273;0.166323089;0.000705151;1.24E-05;-7.41E-08;3.47E-09;0.716344941;1.99E-05;0.000582621;4.71E-09;2.49E-05;0.00996101;1.39E-05;-0.105005971;-0.000210276;5.97E-08;4.67E-09;1.80E-09;6.78E-10;0;4.436530395;0.001445456;4.30603405
20;8;9.451213736;0.004804294;1.16E-05;2442.630917;162.4626541;60.91377832;32.54399916;44.2035914;0.541318394;0.202962021;0.108435169;0.147284416;0.004532536;9.51E-06;-8.56E-06;3.20E-08;0.732498434;3.52E-05;0.000315168;-1.20E-08;3.41E-05;0.002920915;1.54E-05;-0.033528432;-0.000198186;1.80E-08;2.09E-09;6.32E-10;2.32E-10;0;14.07696923;0.002929439;3.040722037
20;18;-5.544916477;0.006113361;1.95E-05;370.0135255;268.4582647;114.2094987;44.17353785;80.84244941;0.528790343;0.224961895;0.08700995;0.159237812;0.005741496;1.56E-05;-1.39E-05;5.33E-08;0.731659828;-3.69E-05;0.0008688;1.38E-09;5.63E-05;0.016159709;4.40E-05;-0.180666552;-0.000568859;6.96E-08;1.17E-08;1.93E-09;9.52E-10;0;5.646930125;0.001867495;0.575131775
20;19;3.487331514;0.007146699;3.17E-05;143.7432698;633.5572636;271.9072606;224.2353781;391.2751202;0.41654679;0.17877168;0.147428705;0.257252824;0.005869033;2.59E-05;-1.21E-05;6.93E-08;0.810273724;-0.000174723;0.001278587;1.20E-07;8.76E-05;0.038419547;0.00013301;-0.399597787;-0.00168789;2.25E-07;3.05E-08;1.21E-08;5.93E-09;0;4.841889708;0.001715552;0.420781455
20;20;19.33149699;0.00534293;1.57E-05;386.1184272;343.9815938;150.7464542;104.3957752;157.5840934;0.454576444;0.199213529;0.137960464;0.208249564;0.004623936;1.26E-05;-1.43E-05;5.63E-08;0.795189211;7.96E-05;0.000716167;5.45E-08;4.25E-05;0.011756549;3.12E-05;-0.127879337;-0.000412903;7.78E-08;1.21E-08;3.26E-09;1.14E-09;0;6.720378523;0.001606826;1.544117707
21;1;0.80751647;0.005883787;3.70E-05;15.9994938;178.390521;42.61208696;34.71026703;81.3774963;0.529206813;0.126411463;0.102970212;0.241411512;0.00519685;2.84E-05;-9.41E-07;3.46E-08;0.730323787;-0.000276407;0.001196102;-1.02E-08;0.000102241;0.021549515;0.000133208;-0.229796342;-0.001793988;1.26E-07;7.57E-09;2.16E-09;1.26E-09;0;-0.657609434;0.001284011;0.330452394
21;2;0.23706461;0.000164913;1.15E-05;2.070087818;9.468039325;4.771700028;5.094578904;19.75976065;0.242186019;0.122056848;0.13031587;0.505441264;0.000119887;8.26E-06;-1.21E-08;1.98E-10;0.752176461;1.46E-05;6.50E-05;4.34E-09;7.63E-06;8.40E-05;7.43E-07;-0.001494024;-1.62E-05;3.30E-10;6.26E-11;3.13E-11;1.39E-10;0;-0.080526513;0.001841479;1.47007274
21;3;0.20514129;0.000156571;1.17E-05;2.988510276;8.766075871;4.420184559;4.61544477;20.25134956;0.230364577;0.116158468;0.121289731;0.532187224;9.67E-05;8.11E-06;7.36E-09;1.89E-10;0.733059834;7.54E-08;6.38E-05;1.52E-11;7.33E-06;7.58E-05;6.91E-07;-0.001357418;-1.53E-05;2.59E-10;5.01E-11;2.68E-11;1.79E-10;0;-0.259985146;0.001857724;2.800401776
21;4;4.553930947;0.000169357;1.20E-05;5.634533714;9.034852225;4.50989959;4.2178768;19.60776378;0.241764981;0.120681087;0.112866805;0.524687126;0.000128484;8.50E-06;4.76E-09;2.35E-10;0.735083239;8.40E-07;8.09E-05;-1.61E-10;8.18E-06;0.000138074;9.08E-07;-0.002095239;-1.91E-05;5.36E-10;4.83E-11;2.11E-11;1.82E-10;0;0.300347019;0.001945099;3.333810292
21;5;12.27086625;0.005567039;1.85E-05;99.20101258;137.0905841;22.1741683;13.1138037;28.12766594;0.683722344;0.110590924;0.065403475;0.140283257;0.003758353;1.40E-05;1.39E-08;5.89E-09;0.594842343;3.42E-05;0.000950503;3.55E-08;4.68E-05;0.01129604;3.19E-05;-0.116128303;-0.00042579;7.43E-08;3.98E-09;1.33E-09;4.18E-10;0;-5.56585346;0.000910704;3.846749255
21;6;14.02085373;0.000240575;1.42E-05;3.962206874;8.886283621;4.35311744;4.516731536;19.25751964;0.240081243;0.117608428;0.122028799;0.520281531;0.000124222;1.07E-05;-3.26E-08;4.29E-10;0.739949432;1.91E-05;8.31E-05;5.06E-10;1.10E-05;0.00012024;1.71E-06;-0.001977128;-3.46E-05;3.78E-10;6.09E-11;2.43E-11;2.06E-10;0;-0.492467815;0.002166507;2.468931547
21;7;-9.367856036;0.000524027;1.38E-05;17.43978415;10.44155721;4.430745861;4.305014577;19.12952383;0.272576825;0.11566461;0.112382395;0.499376171;0.000427637;1.00E-05;-8.27E-08;3.66E-10;0.743250704;2.13E-05;0.000128512;2.22E-09;1.05E-05;0.000612645;1.43E-06;-0.007031206;-2.93E-05;1.80E-09;3.18E-10;1.08E-10;2.68E-10;0;0.476962132;0.002299181;1.230384804
21;8;-0.701802368;0.000329352;1.43E-05;3.445323149;12.50340248;4.565852371;4.039780927;18.57756117;0.31505353;0.115047717;0.101792072;0.468106681;0.000170159;1.05E-05;-1.05E-07;5.96E-10;0.745955127;1.66E-05;8.37E-05;1.23E-09;1.21E-05;0.000108072;2.37E-06;-0.001836654;-4.48E-05;5.25E-10;7.95E-11;3.07E-11;2.20E-10;0;0.222747568;0.002434581;1.819997112
21;9;3.470358861;0.004430936;1.59E-05;753.5574342;27.322298;9.332267513;9.350098394;30.46718684;0.357285691;0.12203533;0.122268499;0.398410481;0.004149925;1.23E-05;-1.69E-07;1.67E-09;0.775437064;1.41E-05;0.000261713;-4.85E-09;3.95E-05;0.001041962;1.96E-05;-0.012564419;-0.000259795;5.30E-09;5.83E-10;1.68E-10;3.22E-10;0;-11.12525688;0.002361761;0.811432962
21;10;3.160981256;0.000129796;1.41E-05;0.612578384;7.112919802;4.587317679;5.233351032;21.55815813;0.184790778;0.119176657;0.135960342;0.560072224;0.000101855;9.56E-06;2.22E-08;2.50E-10;0.721676539;2.34E-05;6.78E-05;1.15E-09;8.40E-06;6.82E-05;8.94E-07;-0.00122944;-1.96E-05;2.20E-10;5.37E-11;4.16E-11;3.38E-10;0;-0.021482035;0.002352133;2.350195715
21;11;6.739350005;0.000155114;1.38E-05;0.400457826;8.523910312;4.428164872;5.305459978;20.67943697;0.218915592;0.113726482;0.136257641;0.531100284;0.000127391;9.89E-06;7.98E-09;2.82E-10;0.737808519;1.95E-05;6.76E-05;8.67E-10;9.32E-06;6.69E-05;1.16E-06;-0.001203479;-2.45E-05;3.01E-10;5.51E-11;4.23E-11;2.32E-10;0;-0.147041851;0.002412508;2.019590728
21;12;2.967985755;0.000150378;1.37E-05;2.297932819;11.71071318;4.659467839;5.050276537;19.90462946;0.283380243;0.112751555;0.122208491;0.481659711;0.000116572;9.77E-06;-7.87E-11;3.18E-10;0.753161749;1.78E-05;7.63E-05;1.26E-09;9.43E-06;8.65E-05;1.21E-06;-0.001509194;-2.55E-05;3.77E-10;6.74E-11;3.73E-11;2.29E-10;0;0.125963919;0.002274725;1.565995093
21;13;-59.18846451;0.00036385;1.34E-05;9.375653623;7.834582693;4.373146331;4.828039038;20.11356469;0.210894305;0.117718032;0.129963008;0.541424656;0.000231687;9.44E-06;6.56E-08;4.16E-10;0.731603839;1.60E-05;6.63E-05;-1.05E-09;1.00E-05;6.48E-05;1.50E-06;-0.001154922;-2.98E-05;2.65E-10;6.25E-11;3.71E-11;2.31E-10;0;0.160651521;0.00259153;1.902437555
21;14;-111.8161302;0.004583718;1.39E-05;1987.823513;30.21304907;7.131401462;6.542393188;28.35115968;0.418243136;0.09872091;0.090567193;0.392468761;0.004407768;1.06E-05;-3.16E-08;3.83E-10;0.73177771;1.70E-05;0.000139249;-1.63E-08;2.86E-05;0.000303241;1.14E-05;-0.004206077;-0.000147902;1.66E-09;1.51E-10;7.59E-11;2.42E-10;0;-8.826401786;0.00347106;1.251356296
21;15;-1.832879961;0.005148728;1.83E-05;994.7283827;29.94960652;12.05942031;10.32437532;29.84025998;0.364467224;0.146755298;0.12564093;0.363136548;0.004611659;1.41E-05;4.35E-09;1.77E-09;0.794037752;6.43E-06;0.000349767;9.16E-09;3.91E-05;0.003351345;2.06E-05;-0.034673055;-0.000276898;2.77E-08;2.58E-09;9.96E-10;4.95E-10;0;-6.136556659;0.002645492;2.457592268
21;16;-152.6921669;0.000285018;1.35E-05;5.658830428;8.748666558;4.623702075;5.052413611;20.04675658;0.227406203;0.120185005;0.131328607;0.521080185;0.00021442;9.34E-06;1.76E-08;3.35E-10;0.744174149;9.00E-06;8.11E-05;2.90E-09;9.57E-06;0.000102991;1.33E-06;-0.001722296;-2.68E-05;3.98E-10;7.84E-11;3.46E-11;2.77E-10;0;-0.799404175;0.002328553;1.413070403
21;17;3.175123196;0.000201123;1.41E-05;31.27374097;47.98628702;10.99807173;5.474955147;20.05496132;0.567789133;0.130132711;0.064781425;0.237296732;0.000161306;9.86E-06;-5.90E-09;4.10E-10;0.686802505;1.68E-05;9.77E-05;-7.79E-11;1.02E-05;0.000182933;1.58E-06;-0.00259105;-3.19E-05;1.31E-09;1.43E-10;3.98E-11;2.60E-10;0;1.886428546;0.002168204;3.819724371
21;18;-0.602881873;0.000215695;1.40E-05;2.505513944;9.220971632;4.986384009;4.903640899;20.20562611;0.234531122;0.126826357;0.124721824;0.513920697;0.000142509;9.93E-06;-3.75E-09;4.02E-10;0.747923994;1.54E-05;6.95E-05;8.01E-10;1.01E-05;7.19E-05;1.44E-06;-0.001274063;-2.95E-05;2.99E-10;7.50E-11;3.66E-11;2.35E-10;0;-0.302158341;0.002523979;0.980224756
22;1;-6.268364966;0.000642384;2.01E-05;14.30061925;12.25542485;2.921575227;1.832594903;3.550791875;0.59606976;0.142097289;0.089132316;0.172700635;0.000387128;1.61E-05;-2.14E-07;1.66E-09;0.686237586;-2.85E-05;0.000263912;5.83E-09;1.83E-05;0.001768854;8.37E-06;-0.021519827;-0.000152329;1.36E-08;1.33E-09;3.67E-10;1.58E-10;0;1.579118295;0.001479025;4.405523355
22;2;5.803268203;0.000580528;1.72E-05;15.68919795;5.635277062;2.41516854;1.766364129;3.370621882;0.427321804;0.183141692;0.133942998;0.255593506;0.000314963;1.35E-05;-8.50E-08;1.13E-09;0.802853026;3.40E-06;0.000266846;1.29E-09;1.42E-05;0.001827698;5.58E-06;-0.021710237;-0.000102724;1.50E-08;9.64E-10;3.33E-10;1.52E-10;0;0.90150447;0.001576778;4.451867624
22;3;-5.658406374;0.000857423;1.68E-05;16.8207623;28.65331656;6.708714217;3.277640618;5.536707688;0.648611705;0.151862021;0.074194415;0.125331858;0.00065885;1.31E-05;-1.60E-07;1.50E-09;0.633946277;-7.09E-06;0.000369181;-8.00E-10;1.77E-05;0.003014015;7.05E-06;-0.035829784;-0.000119847;2.22E-08;1.25E-09;5.07E-10;2.21E-10;0;1.3837977;0.001291582;2.683186168
22;4;-3.043727097;0.000411244;1.60E-05;10.68472802;12.52629046;3.093663221;1.715144529;3.259013224;0.608246221;0.150220767;0.08328325;0.158249762;0.000252087;1.25E-05;-1.78E-07;9.24E-10;0.674719035;1.44E-05;0.000336195;-6.15E-10;1.34E-05;0.003114577;4.48E-06;-0.034629354;-8.45E-05;1.39E-08;1.51E-09;4.22E-10;1.62E-10;0;1.258733192;0.001380824;2.121038029
22;5;-344.1249813;0.000988457;1.95E-05;39.9916829;29.65777027;5.578612434;2.489261161;5.003836472;0.694082166;0.130556524;0.058256294;0.117105016;0.00056643;1.54E-05;-1.66E-07;1.84E-09;0.581588864;-2.71E-06;0.000350234;-1.26E-09;1.85E-05;0.00332522;9.07E-06;-0.037001787;-0.000158292;2.27E-08;1.84E-09;5.31E-10;2.76E-10;0;1.524360792;0.001510732;2.990593847
22;6;50.90940868;0.001402142;1.82E-05;14.78931769;2.728154286;1.346495312;1.889449159;3.760705932;0.280535638;0.138459882;0.194291733;0.386712747;0.000909261;1.44E-05;-2.15E-07;1.63E-09;0.817718617;5.06E-06;0.00031685;-3.92E-09;1.93E-05;0.002641544;8.39E-06;-0.029784231;-0.000142073;1.83E-08;3.78E-09;8.06E-10;4.07E-10;0;1.021565307;0.00171841;1.518819923
23;1;-1.051712124;0.004760398;2.77E-05;132.3054957;16.70368778;5.130350111;5.144868199;18.64696118;0.366101266;0.112443892;0.112762091;0.40869275;0.004271524;2.41E-05;-1.18E-06;1.09E-08;0.761380213;2.02E-05;0.000488047;-2.82E-08;5.85E-05;0.006865103;5.93E-05;-0.07070508;-0.000861443;3.45E-08;1.70E-09;8.27E-10;2.76E-10;0;-0.229779291;0.002699918;0.642261325
23;2;-1.850473786;0.000558088;2.53E-05;9.969117716;11.22698398;3.239843764;2.443195491;9.618292987;0.42320756;0.122127757;0.092097647;0.362567036;0.000468182;2.19E-05;-1.05E-06;4.50E-09;0.750693549;-3.05E-05;0.000164326;-3.86E-09;2.08E-05;0.002320551;2.89E-05;-0.026168671;-0.000472007;2.75E-09;2.84E-10;3.39E-10;9.72E-11;0;-0.055666956;0.002634431;2.627473703
23;3;-19.93585957;0.000110452;2.38E-05;2.05859005;6.692045732;2.247315392;2.252974589;9.10897047;0.329636215;0.110698069;0.110976829;0.448688887;8.50E-05;1.89E-05;-1.82E-06;3.76E-09;0.753695228;5.65E-05;6.39E-05;-2.94E-09;1.83E-05;0.000543981;2.13E-05;-0.007792236;-0.000366633;1.86E-10;2.07E-11;1.10E-11;3.33E-11;0;0.097094864;0.00284189;1.365567753
23;4;10.46733186;0.000524974;2.74E-05;2.64335798;6.618975468;2.165457173;2.389405634;9.851231712;0.314813481;0.102994053;0.11364555;0.468546917;0.000490003;2.38E-05;-1.40E-06;6.97E-09;0.745803033;-2.09E-05;0.00015171;-8.63E-09;2.48E-05;0.00189884;4.85E-05;-0.021413173;-0.000731085;8.14E-09;6.56E-10;3.71E-10;2.17E-10;0;-0.519987178;0.002790004;2.13651694
23;5;-7392.381801;0.000573498;3.20E-05;2.902376193;8.821176471;2.603004027;2.264283904;9.676143951;0.377544376;0.111407989;0.096910844;0.414136792;0.00036804;3.03E-05;-2.04E-06;9.61E-09;0.747787204;1.07E-05;0.000110157;1.92E-09;2.79E-05;0.000744892;6.42E-05;-0.009848558;-0.000986298;7.15E-10;4.06E-10;6.20E-11;5.86E-11;0;0.129503622;0.003076455;2.228283392
23;6;3.095124334;0.004932633;2.84E-05;3167.570814;7.897841031;4.726893213;6.211384229;22.37232864;0.191655876;0.1147069;0.150730849;0.542906375;0.004656102;2.79E-05;-7.98E-07;7.58E-09;0.734323679;-2.06E-05;0.000185338;3.67E-08;4.27E-05;0.00182206;5.73E-05;-0.01935523;-0.000845327;4.00E-09;1.03E-10;1.23E-10;1.06E-10;0;-9.080640036;0.004179298;0.333640328
24;1;-4.204098071;0.004983961;2.20E-05;30.74373612;85.59426802;11.29872181;10.45137263;22.71904044;0.658096483;0.086870876;0.080355983;0.174676657;0.001524033;1.77E-05;-1.42E-06;4.79E-08;0.618218432;-0.000159406;0.001076606;-1.85E-08;7.59E-05;0.030837455;0.000111065;-0.320511522;-0.001399042;1.14E-07;6.54E-09;2.74E-09;1.88E-09;1;-2.684364326;0.000850754;1.767038766
24;2;-3.720623902;0.001658236;3.47E-05;66.48842896;20.21263932;4.502661746;4.386142747;8.687638666;0.534880394;0.11915245;0.116069046;0.229898111;0.001098873;2.86E-05;-1.23E-06;3.00E-08;0.730752455;-6.41E-05;0.000580531;-9.32E-09;4.33E-05;0.015299658;0.000120764;-0.160232877;-0.001690619;4.96E-08;3.89E-09;1.47E-09;4.15E-10;1;3.487305716;0.001182557;5.768356509
24;3;36.38462041;0.002424478;2.21E-05;49.83353605;157.4422103;39.56724857;21.74088613;21.72532068;0.65471161;0.164537432;0.090407843;0.090343115;9.13E-05;1.78E-05;-5.83E-07;1.33E-08;0.626754808;2.09E-06;0.001340856;8.64E-10;3.04E-05;0.02886619;5.12E-05;-0.279684793;-0.000703939;1.66E-07;8.08E-09;1.44E-09;4.90E-10;1;-1.99774768;0.000350868;4.775674935
24;4;1.490524246;0.000326329;1.68E-05;21.35214469;23.52848467;5.282132279;4.651437056;8.566950218;0.55981542;0.125678264;0.110672074;0.203834242;0.000293871;1.33E-05;-1.47E-08;1.04E-09;0.716544416;3.80E-05;0.000114251;-1.26E-09;1.32E-05;0.000711967;4.82E-06;-0.009950313;-9.14E-05;2.00E-09;1.49E-10;1.82E-10;9.71E-11;0;0.519493995;0.00189006;3.846478344
24;5;-36.32595377;0.00360506;2.14E-05;67.40347792;119.1733937;26.22900328;13.62176197;22.58129339;0.656221452;0.144428501;0.07500745;0.124342596;0.002675144;1.65E-05;5.33E-07;1.32E-08;0.627177653;4.42E-05;0.001037725;-1.38E-08;5.75E-05;0.024242559;4.59E-05;-0.235559979;-0.000633996;1.02E-07;3.57E-09;1.39E-09;5.90E-10;1;-4.718784751;0.000964172;1.170048812
24;6;6.160225307;0.000379223;1.71E-05;9.017201366;84.84682591;21.3073538;12.71860872;21.15040089;0.605948388;0.152170179;0.09083216;0.151049273;0.000104478;1.33E-05;-1.27E-08;1.09E-09;0.679394979;2.74E-05;0.000229269;-4.05E-09;1.31E-05;0.00289878;5.19E-06;-0.034789471;-9.70E-05;1.79E-08;1.44E-09;3.90E-10;1.80E-10;1;0.103044875;0.00167797;2.634268533
24;7;-6.203177143;0.000694878;1.51E-05;6.725671122;41.46000317;9.022257662;6.723406036;11.68028105;0.60186445;0.130973848;0.097601996;0.169559706;0.000165059;1.19E-05;-3.62E-08;1.27E-09;0.683354506;9.20E-05;0.000317933;7.48E-12;1.27E-05;0.007882523;5.01E-06;-0.079422017;-8.75E-05;2.90E-08;1.33E-09;3.99E-10;2.21E-10;1;0.667310999;0.001376853;4.328182055
25;1;2.768688395;0.00024808;3.53E-05;2.773898818;9.976836705;4.849422404;3.323502145;7.445524853;0.389791959;0.18946545;0.129848212;0.290894379;0.000215039;2.82E-05;2.46E-07;1.38E-08;0.811892188;4.59E-05;0.000167309;-9.99E-10;2.88E-05;0.001234023;7.36E-05;-0.016096007;-0.001133738;3.19E-09;3.34E-10;1.28E-10;2.91E-10;0;-0.13172648;0.001472451;6.269746244
25;2;-2.481987328;0.000229829;2.39E-05;1.609688083;8.976157626;4.040199526;2.807688346;8.196739265;0.373682946;0.168195984;0.116885788;0.341235282;0.000191724;1.89E-05;-3.05E-07;4.37E-09;0.798699251;3.90E-05;0.000104696;2.11E-09;1.85E-05;0.000418991;2.28E-05;-0.006020852;-0.000378927;1.24E-09;1.69E-10;8.85E-11;4.36E-10;0;0.087488111;0.001813057;2.667296782
25;3;-0.924416066;0.000133074;1.95E-05;0.836614104;8.430319649;4.030845396;2.892499748;8.287588438;0.356593602;0.170500496;0.122349679;0.350556223;9.02E-05;1.53E-05;1.03E-08;2.05E-09;0.80390107;9.35E-05;0.000116941;4.07E-09;1.41E-05;0.001417816;1.03E-05;-0.018521396;-0.000183322;1.77E-09;2.46E-10;8.80E-11;7.61E-10;0;0.006113226;0.001566948;5.601041623
25;4;0.111320493;0.000467781;2.40E-05;2.074028845;7.426485874;4.086081731;2.772545861;8.295299349;0.328890616;0.18095691;0.122785437;0.367367037;0.000433247;1.93E-05;4.37E-07;1.27E-08;0.808033953;4.29E-05;0.000128078;-1.72E-09;2.74E-05;0.000936924;6.62E-05;-0.012173967;-0.000891509;1.85E-09;3.02E-10;2.07E-10;1.05E-09;0;-0.057270104;0.001931161;2.136334446
25;5;-0.879317397;0.000510221;2.30E-05;9.38010337;8.028120059;4.154795807;3.215653503;8.625757121;0.33416629;0.172941198;0.133849892;0.35904262;0.000322722;1.78E-05;-5.47E-08;4.61E-09;0.811906113;-6.65E-05;0.000180754;-2.29E-10;1.91E-05;0.001712294;2.49E-05;-0.021732156;-0.0003976;2.16E-09;1.70E-10;8.36E-11;3.94E-10;0;-1.399638245;0.001398718;9.043295716
25;6;-2.59820499;0.00040986;2.64E-05;6.630622781;8.495932072;4.229843699;3.287050658;9.238291476;0.336457661;0.167511146;0.130174461;0.365856732;0.000219082;2.08E-05;7.03E-08;6.98E-09;0.807160433;-0.000150495;0.000317142;-1.44E-09;2.14E-05;0.003729555;3.57E-05;-0.046145487;-0.000568209;8.86E-09;3.73E-10;7.98E-11;3.10E-10;0;-1.090257716;0.000855323;7.545473776
26;1;15.75159353;0.007980844;6.94E-05;8.018438878;844.8696897;287.9306875;190.9819959;305.8560063;0.518439981;0.176683791;0.117192868;0.18768336;0.00635798;5.50E-05;-1.10E-06;1.76E-07;0.753113698;-4.44E-05;0.003262929;1.25E-09;0.000145118;0.198171478;0.000403503;-1.905800315;-0.005037757;1.44E-06;1.71E-07;4.02E-08;1.53E-08;0;0.451895254;0.000944803;1.19585001
26;2;-46.96840996;0.007920554;5.28E-05;36.30327464;264.2188241;100.0618735;52.84553812;99.25509376;0.511673852;0.193775158;0.102338205;0.192212786;0.00730826;4.47E-05;-3.48E-07;8.05E-08;0.752509603;-0.000288919;0.001711465;5.82E-08;0.000124854;0.078025916;0.000255726;-0.74865792;-0.003343198;2.77E-07;3.58E-08;1.01E-08;4.04E-09;0;0.16114215;0.00149725;0.553692725
26;3;-1.987169588;0.003897292;3.84E-05;72.60612468;99.68120327;31.87407688;20.11616047;26.24834968;0.560259222;0.179148575;0.113063086;0.147529118;0.003620798;3.19E-05;-1.33E-06;2.87E-08;0.721636602;-6.80E-05;0.000852863;4.79E-10;5.17E-05;0.052756011;8.98E-05;-0.499134727;-0.001283877;9.50E-08;1.24E-08;4.23E-09;2.14E-09;0;0.695692795;0.001818656;2.269815523
26;4;5.552342488;0.005439065;3.43E-05;25.48351675;117.8365544;25.05141213;17.4261678;29.58743894;0.62051384;0.131917876;0.09176421;0.155804075;0.004573518;2.80E-05;-1.68E-07;3.51E-08;0.666176265;0.000401647;0.001276317;-4.39E-08;7.56E-05;0.078755729;9.49E-05;-0.745493749;-0.001259064;1.08E-07;9.68E-09;2.75E-09;1.12E-09;0;-0.55665462;0.00123922;4.548000328
26;5;11.75530606;0.000729595;4.24E-05;0.978340598;101.2979612;6.899833267;4.662616729;9.394696043;0.828578564;0.056437996;0.038138421;0.076845019;0.00034702;3.44E-05;-1.94E-06;8.60E-09;0.397535251;5.59E-06;0.000819829;-1.65E-09;3.44E-05;0.013043509;4.61E-05;-0.148383285;-0.000763511;5.87E-08;4.14E-10;1.64E-10;8.58E-11;0;0.388888226;0.000598174;22.50215754
27;1;5.057655416;0.004634901;4.29E-05;481.7894855;26.0304024;12.11339752;9.790229743;27.10447175;0.346893953;0.161429097;0.13046942;0.36120753;0.004619746;3.31E-05;-5.81E-07;1.45E-08;0.804753264;0.000117846;0.000330738;1.48E-08;4.09E-05;0.003294251;8.17E-05;-0.038624485;-0.001269932;9.29E-09;1.85E-09;6.93E-10;1.72E-09;0;-0.902183743;0.002493729;2.021877392
27;2;6.320548229;0.000345782;4.63E-05;7.794541678;14.49366085;10.81130624;7.332187387;17.56423074;0.288710377;0.215358723;0.146055479;0.34987542;0.000248153;3.54E-05;-5.16E-07;1.73E-08;0.831193908;3.55E-05;0.0001673;-4.07E-09;3.27E-05;0.000892253;9.39E-05;-0.012229618;-0.001466561;2.82E-09;1.74E-09;6.01E-10;1.76E-09;0;-0.643612729;0.001922133;1.477780684
27;3;10.0524444;0.000302723;4.95E-05;4.90255022;19.58877921;10.04382162;6.757102956;17.57973158;0.36296061;0.186102033;0.125202402;0.325734955;0.000242178;3.84E-05;-7.49E-08;2.07E-08;0.811640886;-1.35E-07;0.000157863;-4.43E-10;3.52E-05;0.000825277;0.000111516;-0.011333809;-0.001724919;2.35E-09;1.40E-09;5.29E-10;1.54E-09;0;0.085143564;0.002211323;2.602373484
27;4;-6.1898291;0.000275001;4.36E-05;6.287252385;21.61217334;10.43903371;7.581747793;16.01731475;0.388357029;0.187582806;0.136239193;0.287820973;0.00022156;3.36E-05;-1.77E-07;1.52E-08;0.814740754;-2.77E-06;0.000151334;-9.68E-10;3.09E-05;0.000741515;8.07E-05;-0.010225114;-0.001272508;2.74E-09;1.42E-09;5.91E-10;1.43E-09;0;-0.224985284;0.002134408;2.247873837
27;5;-3.387220649;0.000253508;4.75E-05;5.059281964;17.65513387;9.762333573;7.212357226;17.32735584;0.339801615;0.187891904;0.138813484;0.333492997;0.000196824;3.68E-05;9.57E-08;1.86E-08;0.82093142;-3.44E-05;0.000153208;-1.80E-09;3.37E-05;0.00080728;0.000100281;-0.011041819;-0.001561108;2.44E-09;1.43E-09;5.38E-10;1.33E-09;0;-0.407088834;0.002103657;1.51820771
27;6;-5.680503228;0.000331756;4.48E-05;22.14974897;31.81963718;12.61463877;7.9037127;18.57370759;0.448721986;0.177892216;0.11145852;0.261927278;0.000250083;3.47E-05;3.22E-08;1.55E-08;0.784237287;-5.15E-05;0.000228761;5.40E-09;3.18E-05;0.001307593;8.23E-05;-0.017056122;-0.001295835;6.52E-09;2.30E-09;6.58E-10;1.36E-09;0;0.987832342;0.001600333;4.633275038
27;7;-3.353604352;0.000260138;4.37E-05;7.468047472;12.49494715;7.48586525;7.121420171;17.16822037;0.282241231;0.169093939;0.160861697;0.387803133;0.000200722;3.39E-05;1.84E-07;1.50E-08;0.819442351;-5.51E-05;0.000142822;-3.54E-09;3.08E-05;0.00077275;7.99E-05;-0.010666636;-0.001263498;2.42E-09;1.06E-09;5.24E-10;1.40E-09;0;-0.66401751;0.002046762;2.033901529
28;1;-70.32563083;0.002425207;3.70E-05;17.10111269;153.3166393;27.3981471;16.23317388;33.83319374;0.664337779;0.11871917;0.070340119;0.146602932;0.002058078;2.99E-05;-9.04E-07;1.17E-08;0.61690723;-4.18E-05;0.001499101;-2.50E-08;4.82E-05;0.029051469;6.12E-05;-0.303499664;-0.000929356;1.43E-07;6.58E-09;1.52E-09;7.00E-10;0;-2.090530715;0.00048126;13.97272915
28;2;10.47573105;0.002278435;3.63E-05;30.83858735;63.39380921;13.73477723;6.51953244;15.10697523;0.64192951;0.139079177;0.066017176;0.152974136;0.001746175;2.97E-05;-7.41E-07;1.63E-08;0.637207928;8.54E-05;0.000832322;-7.44E-09;4.22E-05;0.013787117;8.19E-05;-0.143628782;-0.001161477;9.77E-08;1.49E-08;3.56E-09;1.04E-09;0;-0.779646256;0.000689336;2.859261693
28;3;26.46488317;0.005243698;3.40E-05;166.0855855;115.6085476;15.6802329;11.0508187;28.41851362;0.677031069;0.091827162;0.064716215;0.166425555;0.004836206;2.84E-05;-7.65E-07;1.24E-08;0.595828542;4.29E-05;0.001090214;1.50E-08;6.68E-05;0.016695785;7.47E-05;-0.182219402;-0.001046502;9.13E-08;2.85E-09;8.18E-10;3.01E-10;0;-0.407274843;0.001118304;1.902801305
28;4;95.01148216;0.002130097;2.77E-05;34.90586467;48.76957958;5.328185553;2.989119186;9.80689504;0.729060012;0.079651436;0.044684561;0.146603991;0.00195881;2.20E-05;-1.09E-06;6.88E-09;0.529548886;5.02E-05;0.000474542;8.49E-09;4.05E-05;0.003434038;4.22E-05;-0.040884454;-0.000627905;2.05E-08;9.93E-10;2.08E-10;1.52E-10;0;-2.823598209;0.001140226;3.385569191
